8476;ENST00000038176;8;5.8623771E7;58623780
8477;ENST00000522645;8;5.8631495E7;58631513
8478;ENST00000518229;8;5.8631495E7;58631513
8479;ENST00000519871;8;5.8631495E7;58631513
8480;ENST00000427130;8;5.8631495E7;58631513
8481;ENST00000518159;8;5.8631495E7;58631513
8482;ENST00000519858;8;5.8601489E7;58601507
8483;ENST00000038176;8;5.860148E7;58601498
8484;ENST00000427130;8;5.8601489E7;58601507
8485;ENST00000038176;8;5.8585651E7;58585661
8486;ENST00000038176;8;5.8584192E7;58584200
8487;ENST00000521972;8;5.8585652E7;58585670
8488;ENST00000427130;8;5.8585652E7;58585670
8489;ENST00000523982;8;5.8599784E7;58599802
8490;ENST00000519227;8;5.8599784E7;58599802
8491;ENST00000038176;8;5.8599775E7;58599793
8492;ENST00000427130;8;5.8599784E7;58599802
8493;ENST00000519858;8;5.8623249E7;58623267
8494;ENST00000038176;8;5.862324E7;58623258
8495;ENST00000427130;8;5.8623249E7;58623267
8496;ENST00000523982;8;5.8599291E7;58599309
8497;ENST00000523106;8;5.8599291E7;58599309
8498;ENST00000519227;8;5.8599291E7;58599309
8499;ENST00000038176;8;5.8599282E7;58599300
8500;ENST00000427130;8;5.8599291E7;58599309
8501;ENST00000519174;8;5.8594272E7;58594290
8502;ENST00000523106;8;5.8594272E7;58594290
8503;ENST00000524148;8;5.8594272E7;58594290
8504;ENST00000038176;8;5.8594263E7;58594281
8505;ENST00000519166;8;5.8594272E7;58594290
8506;ENST00000427130;8;5.8594272E7;58594290
8507;ENST00000523177;8;5.8594272E7;58594290
8508;ENST00000519858;8;5.8602106E7;58602124
8509;ENST00000038176;8;5.8602097E7;58602115
8510;ENST00000427130;8;5.8602106E7;58602124
8511;ENST00000519858;8;5.8609636E7;58609654
8512;ENST00000038176;8;5.8609627E7;58609645
8513;ENST00000427130;8;5.8609636E7;58609654
8514;ENST00000038176;8;5.8583898E7;58583916
8515;ENST00000521972;8;5.8583907E7;58583925
8516;ENST00000427130;8;5.8583907E7;58583925
8517;ENST00000038176;8;5.8635304E7;58635313
8518;ENST00000038176;8;5.8635216E7;58635225
8519;ENST00000522645;8;5.8635304E7;58635322
8520;ENST00000518229;8;5.8635304E7;58635322
8521;ENST00000519871;8;5.8635304E7;58635322
8522;ENST00000427130;8;5.8635304E7;58635322
8523;ENST00000518159;8;5.8635304E7;58635322
8524;ENST00000519858;8;5.8601285E7;58601303
8525;ENST00000038176;8;5.8601284E7;58601294
8526;ENST00000038176;8;5.8600013E7;58600021
8527;ENST00000427130;8;5.8601285E7;58601303
8528;ENST00000038176;8;5.8623709E7;58623727
8529;ENST00000427130;8;5.8623718E7;58623736
8530;ENST00000038176;8;5.8659572E7;58659578
8531;ENST00000038176;8;5.8643061E7;58643073
8532;ENST00000522645;8;5.8659572E7;58659587
8533;ENST00000522645;8;5.864307E7;58643073
8534;ENST00000518229;8;5.8659572E7;58659587
8535;ENST00000518229;8;5.864307E7;58643073
8536;ENST00000518159;8;5.8659572E7;58659587
8537;ENST00000518159;8;5.864307E7;58643073
8538;ENST00000519858;8;5.8601329E7;58601347
8539;ENST00000038176;8;5.860132E7;58601338
8540;ENST00000427130;8;5.8601329E7;58601347
8541;ENST00000038176;8;5.8643009E7;58643027
8542;ENST00000522645;8;5.8643018E7;58643036
8543;ENST00000518229;8;5.8643018E7;58643036
8544;ENST00000519871;8;5.8643018E7;58643036
8545;ENST00000427130;8;5.8643018E7;58643036
8546;ENST00000518159;8;5.8643018E7;58643036
8547;ENST00000523982;8;5.8599973E7;58599991
8548;ENST00000519227;8;5.8599973E7;58599991
8549;ENST00000038176;8;5.8599969E7;58599982
8550;ENST00000038176;8;5.8599865E7;58599870
8551;ENST00000427130;8;5.8599973E7;58599991
8552;ENST00000038176;8;5.8635468E7;58635486
8553;ENST00000522645;8;5.8635477E7;58635495
8554;ENST00000518229;8;5.8635477E7;58635495
8555;ENST00000519871;8;5.8635477E7;58635495
8556;ENST00000427130;8;5.8635477E7;58635495
8557;ENST00000518159;8;5.8635477E7;58635495
8558;ENST00000519858;8;5.8603342E7;58603360
8559;ENST00000038176;8;5.8603333E7;58603351
8560;ENST00000427130;8;5.8603342E7;58603360
8561;ENST00000523982;8;5.8599338E7;58599356
8562;ENST00000523106;8;5.8599338E7;58599356
8563;ENST00000519227;8;5.8599338E7;58599356
8564;ENST00000038176;8;5.8599329E7;58599347
8565;ENST00000427130;8;5.8599338E7;58599356
12108;ENST00000220751;8;8.9758204E7;89758224
12109;ENST00000220751;8;8.9757978E7;89757998
12110;ENST00000522965;8;8.9758047E7;89758067
12111;ENST00000517696;8;8.9758047E7;89758067
12112;ENST00000220751;8;8.9769772E7;89769792
12113;ENST00000522965;8;8.9769841E7;89769861
12114;ENST00000220751;8;8.9790368E7;89790388
12115;ENST00000522965;8;8.9790437E7;89790457
12116;ENST00000220751;8;8.9757889E7;89757909
12117;ENST00000522965;8;8.9757958E7;89757978
12118;ENST00000517696;8;8.9757958E7;89757978
12119;ENST00000220751;8;8.9769914E7;89769929
12120;ENST00000220751;8;8.977174E7;89771745
12121;ENST00000522965;8;8.977267E7;89772690
12122;ENST00000220751;8;8.9790327E7;89790347
12123;ENST00000522965;8;8.9790396E7;89790416
12124;ENST00000220751;8;8.979097E7;89790990
12125;ENST00000220751;8;8.9789471E7;89789482
12126;ENST00000220751;8;8.9790078E7;89790087
12127;ENST00000522965;8;8.9790136E7;89790156
12128;ENST00000220751;8;8.9757784E7;89757804
12129;ENST00000522965;8;8.9757853E7;89757873
12130;ENST00000517696;8;8.9757853E7;89757873
12131;ENST00000220751;8;8.9784083E7;89784103
12132;ENST00000522965;8;8.9786605E7;89786625
12133;ENST00000220751;8;8.9757984E7;89758004
12134;ENST00000522965;8;8.9758053E7;89758073
12135;ENST00000517696;8;8.9758053E7;89758073
12136;ENST00000220751;8;8.9772752E7;89772772
12137;ENST00000522965;8;8.9772821E7;89772828
12138;ENST00000522965;8;8.9780074E7;89780087
12139;ENST00000220751;8;8.9772676E7;89772696
12140;ENST00000522965;8;8.9772745E7;89772765
12141;ENST00000220751;8;8.9757974E7;89757994
12142;ENST00000522965;8;8.9758043E7;89758063
12143;ENST00000517696;8;8.9758043E7;89758063
12144;ENST00000220751;8;8.97654E7;89765420
12145;ENST00000522965;8;8.9765469E7;89765489
12146;ENST00000220751;8;8.9790189E7;89790209
12147;ENST00000522965;8;8.9790258E7;89790278
12148;ENST00000220751;8;8.975798E7;89758000
12149;ENST00000522965;8;8.9758049E7;89758069
12150;ENST00000517696;8;8.9758049E7;89758069
12151;ENST00000220751;8;8.9757992E7;89758012
12152;ENST00000522965;8;8.9758061E7;89758081
12153;ENST00000517696;8;8.9758061E7;89758081
12154;ENST00000220751;8;8.9757972E7;89757992
12155;ENST00000522965;8;8.9758041E7;89758061
12156;ENST00000517696;8;8.9758041E7;89758061
12157;ENST00000220751;8;8.9789409E7;89789429
12158;ENST00000522965;8;8.9789478E7;89789482
12159;ENST00000522965;8;8.9790078E7;89790094
12160;ENST00000220751;8;8.9786619E7;89786639
12161;ENST00000522965;8;8.9789322E7;89789342
12162;ENST00000220751;8;8.9790696E7;89790716
12163;ENST00000220751;8;8.9790427E7;89790447
12164;ENST00000522965;8;8.9790496E7;89790516
12165;ENST00000220751;8;8.975799E7;89758010
12166;ENST00000522965;8;8.9758059E7;89758079
12167;ENST00000517696;8;8.9758059E7;89758079
12168;ENST00000220751;8;8.9790679E7;89790699
12169;ENST00000220751;8;8.9757976E7;89757996
12170;ENST00000522965;8;8.9758045E7;89758065
12171;ENST00000517696;8;8.9758045E7;89758065
12172;ENST00000220751;8;8.9769847E7;89769867
12173;ENST00000522965;8;8.9769916E7;89769929
12174;ENST00000522965;8;8.977174E7;89771747
12175;ENST00000220751;8;8.979028E7;89790300
12176;ENST00000522965;8;8.9790349E7;89790369
12177;ENST00000220751;8;8.9790119E7;89790139
12178;ENST00000522965;8;8.9790188E7;89790208
12179;ENST00000220751;8;8.976296E7;89762980
12180;ENST00000522965;8;8.9765387E7;89765407
12181;ENST00000220751;8;8.9758139E7;89758159
12182;ENST00000522965;8;8.9758208E7;89758228
12183;ENST00000517696;8;8.9758208E7;89758228
12184;ENST00000220751;8;8.9757986E7;89758006
12185;ENST00000522965;8;8.9758055E7;89758075
12186;ENST00000517696;8;8.9758055E7;89758075
12187;ENST00000220751;8;8.9758035E7;89758055
12188;ENST00000522965;8;8.9758104E7;89758124
12189;ENST00000517696;8;8.9758104E7;89758124
12190;ENST00000220751;8;8.9790751E7;89790771
12191;ENST00000220751;8;8.9762896E7;89762916
12192;ENST00000220751;8;8.9757982E7;89758002
12193;ENST00000522965;8;8.9758051E7;89758071
12194;ENST00000517696;8;8.9758051E7;89758071
12195;ENST00000220751;8;8.9757988E7;89758008
12196;ENST00000522965;8;8.9758057E7;89758077
12197;ENST00000517696;8;8.9758057E7;89758077
12198;ENST00000220751;8;8.9790338E7;89790358
12199;ENST00000522965;8;8.9790407E7;89790427
14121;ENST00000518961;8;7.3046131E7;73046151
14122;ENST00000276602;8;7.3046131E7;73046151
14123;ENST00000276603;8;7.3046131E7;73046151
14124;ENST00000518961;8;7.3046127E7;73046147
14125;ENST00000276602;8;7.3046127E7;73046147
14126;ENST00000276603;8;7.3046127E7;73046147
14127;ENST00000518961;8;7.3046121E7;73046141
14128;ENST00000276602;8;7.3046121E7;73046141
14129;ENST00000276603;8;7.3046121E7;73046141
14130;ENST00000518961;8;7.3046672E7;73046692
14131;ENST00000276602;8;7.3046672E7;73046692
14132;ENST00000276602;8;7.3047217E7;73047237
14133;ENST00000518961;8;7.3046123E7;73046143
14134;ENST00000276602;8;7.3046123E7;73046143
14135;ENST00000276603;8;7.3046123E7;73046143
14136;ENST00000518961;8;7.3046125E7;73046145
14137;ENST00000276602;8;7.3046125E7;73046145
14138;ENST00000276603;8;7.3046125E7;73046145
14139;ENST00000518961;8;7.3046117E7;73046137
14140;ENST00000276602;8;7.3046117E7;73046137
14141;ENST00000276603;8;7.3046117E7;73046137
14142;ENST00000518961;8;7.3046276E7;73046296
14143;ENST00000276602;8;7.3046276E7;73046296
14144;ENST00000276603;8;7.3046276E7;73046296
14145;ENST00000518961;8;7.3046129E7;73046149
14146;ENST00000276602;8;7.3046129E7;73046149
14147;ENST00000276603;8;7.3046129E7;73046149
14148;ENST00000518961;8;7.3046135E7;73046155
14149;ENST00000276602;8;7.3046135E7;73046155
14150;ENST00000276603;8;7.3046135E7;73046155
14151;ENST00000518961;8;7.3046903E7;73046923
14152;ENST00000276602;8;7.3046903E7;73046923
14153;ENST00000518961;8;7.3046119E7;73046139
14154;ENST00000276602;8;7.3046119E7;73046139
14155;ENST00000276603;8;7.3046119E7;73046139
14156;ENST00000518961;8;7.3046178E7;73046198
14157;ENST00000276602;8;7.3046178E7;73046198
14158;ENST00000276603;8;7.3046178E7;73046198
14159;ENST00000518961;8;7.3046777E7;73046797
14160;ENST00000276602;8;7.3046777E7;73046797
14161;ENST00000518961;8;7.3046133E7;73046153
14162;ENST00000276602;8;7.3046133E7;73046153
14163;ENST00000276603;8;7.3046133E7;73046153
14164;ENST00000276602;8;7.3047059E7;73047079
14165;ENST00000518874;8;7.3009073E7;73009093
14166;ENST00000276602;8;7.3009073E7;73009093
14167;ENST00000518695;8;7.3009073E7;73009093
14168;ENST00000276603;8;7.3009073E7;73009093
14169;ENST00000518961;8;7.3046469E7;73046489
14170;ENST00000276602;8;7.3046469E7;73046489
14171;ENST00000518961;8;7.3046115E7;73046135
14172;ENST00000276602;8;7.3046115E7;73046135
14173;ENST00000276603;8;7.3046115E7;73046135
14174;ENST00000517390;8;7.3013913E7;73013933
14175;ENST00000276602;8;7.3013913E7;73013933
14176;ENST00000276603;8;7.3013913E7;73013933
14177;ENST00000276602;8;7.3047135E7;73047155
14178;ENST00000518874;8;7.3008879E7;73008899
14179;ENST00000276602;8;7.3008879E7;73008899
14180;ENST00000276603;8;7.3008879E7;73008899
14181;ENST00000518874;8;7.3008888E7;73008908
14182;ENST00000276602;8;7.3008888E7;73008908
14183;ENST00000276603;8;7.3008888E7;73008908
14184;ENST00000518961;8;7.3046012E7;73046032
14185;ENST00000276602;8;7.3046012E7;73046032
14186;ENST00000276603;8;7.3046012E7;73046032
14187;ENST00000522018;8;7.3032043E7;73032063
14188;ENST00000518961;8;7.3032043E7;73032063
14189;ENST00000520783;8;7.3032043E7;73032063
14190;ENST00000276602;8;7.3032043E7;73032063
14191;ENST00000276603;8;7.3032043E7;73032063
14192;ENST00000276602;8;7.3047368E7;73047388
14193;ENST00000276602;8;7.3047287E7;73047307
14194;ENST00000518874;8;7.3009154E7;73009174
14195;ENST00000276602;8;7.3009154E7;73009174
14196;ENST00000518695;8;7.3009154E7;73009174
14197;ENST00000276603;8;7.3009154E7;73009174
14198;ENST00000517390;8;7.3026979E7;73026999
14199;ENST00000522018;8;7.3026979E7;73026999
14200;ENST00000276602;8;7.3026979E7;73026999
14201;ENST00000276603;8;7.3026979E7;73026999
14202;ENST00000518874;8;7.3008948E7;73008968
14203;ENST00000276602;8;7.3008948E7;73008968
14204;ENST00000518695;8;7.3008948E7;73008968
14205;ENST00000276603;8;7.3008948E7;73008968
14206;ENST00000518961;8;7.3046343E7;73046363
14207;ENST00000276602;8;7.3046343E7;73046363
14208;ENST00000276603;8;7.3046343E7;73046363
14209;ENST00000276602;8;7.3047437E7;73047457
14210;ENST00000517390;8;7.3024842E7;73024861
14211;ENST00000522018;8;7.3024842E7;73024861
14212;ENST00000276602;8;7.3024842E7;73024861
14213;ENST00000276603;8;7.3024842E7;73024861
14214;ENST00000517390;8;7.3022222E7;73022242
14215;ENST00000518874;8;7.3022222E7;73022242
14216;ENST00000276602;8;7.3022222E7;73022242
14217;ENST00000276603;8;7.3022222E7;73022242
14218;ENST00000518961;8;7.3039162E7;73039182
14219;ENST00000276602;8;7.3039162E7;73039182
14220;ENST00000276603;8;7.3039162E7;73039182
14221;ENST00000517390;8;7.3020722E7;73020742
14222;ENST00000518874;8;7.3020722E7;73020742
14223;ENST00000276602;8;7.3020722E7;73020742
14224;ENST00000276603;8;7.3020722E7;73020742
15503;ENST00000521997;8;8.6442727E7;86442747
15504;ENST00000518683;8;8.6442727E7;86442747
15505;ENST00000520453;8;8.6442727E7;86442747
15506;ENST00000524036;8;8.6442727E7;86442747
15507;ENST00000265428;8;8.6442727E7;86442747
15508;ENST00000517970;8;8.6448378E7;86448398
15509;ENST00000518683;8;8.643546E7;86435480
15510;ENST00000520453;8;8.643546E7;86435480
15511;ENST00000265428;8;8.643546E7;86435480
15512;ENST00000517970;8;8.6438636E7;86438656
15513;ENST00000521079;8;8.6427768E7;86427788
15514;ENST00000518683;8;8.6427768E7;86427788
15515;ENST00000520374;8;8.6427768E7;86427788
15516;ENST00000265428;8;8.6427768E7;86427788
15517;ENST00000517970;8;8.6431616E7;86431636
15518;ENST00000521079;8;8.6427808E7;86427817
15519;ENST00000521079;8;8.6430696E7;86430707
15520;ENST00000518683;8;8.6427808E7;86427817
15521;ENST00000518683;8;8.6430696E7;86430707
15522;ENST00000265428;8;8.6427808E7;86427817
15523;ENST00000265428;8;8.6430696E7;86430707
15524;ENST00000517970;8;8.6431656E7;86431676
15525;ENST00000521079;8;8.6430726E7;86430746
15526;ENST00000518683;8;8.6430726E7;86430746
15527;ENST00000265428;8;8.6430726E7;86430746
15528;ENST00000517970;8;8.6431695E7;86431715
15529;ENST00000518683;8;8.6431674E7;86431694
15530;ENST00000265428;8;8.6431674E7;86431694
15531;ENST00000517970;8;8.6435678E7;86435698
15532;ENST00000521079;8;8.6431634E7;86431654
15533;ENST00000518683;8;8.6431634E7;86431654
15534;ENST00000265428;8;8.6431634E7;86431654
15535;ENST00000517970;8;8.6435638E7;86435658
15536;ENST00000521997;8;8.6448232E7;86448252
15537;ENST00000518683;8;8.6448232E7;86448252
15538;ENST00000520453;8;8.6448232E7;86448252
15539;ENST00000524036;8;8.6448232E7;86448252
15540;ENST00000265428;8;8.6448232E7;86448252
15541;ENST00000517970;8;8.6452559E7;86452579
15542;ENST00000521997;8;8.6448403E7;86448423
15543;ENST00000518683;8;8.6448403E7;86448423
15544;ENST00000520453;8;8.6448403E7;86448423
15545;ENST00000524036;8;8.6448403E7;86448423
15546;ENST00000265428;8;8.6448403E7;86448423
15547;ENST00000517970;8;8.6452639E7;86452659
15548;ENST00000521079;8;8.6431437E7;86431457
15549;ENST00000518683;8;8.6431437E7;86431457
15550;ENST00000265428;8;8.6431437E7;86431457
15551;ENST00000517970;8;8.643546E7;86435480
15552;ENST00000521997;8;8.6435645E7;86435665
15553;ENST00000518683;8;8.6435645E7;86435665
15554;ENST00000520453;8;8.6435645E7;86435665
15555;ENST00000265428;8;8.6435645E7;86435665
15556;ENST00000517970;8;8.6442661E7;86442681
15557;ENST00000265428;8;8.6402172E7;86402192
15558;ENST00000517970;8;8.6411697E7;86411717
15559;ENST00000521997;8;8.6442688E7;86442708
15560;ENST00000518683;8;8.6442688E7;86442708
15561;ENST00000520453;8;8.6442688E7;86442708
15562;ENST00000524036;8;8.6442688E7;86442708
15563;ENST00000265428;8;8.6442688E7;86442708
15564;ENST00000517970;8;8.6448248E7;86448268
15565;ENST00000518683;8;8.6411587E7;86411607
15566;ENST00000520374;8;8.6411587E7;86411607
15567;ENST00000265428;8;8.6411587E7;86411607
15568;ENST00000517970;8;8.6411778E7;86411798
15569;ENST00000521997;8;8.6442644E7;86442664
15570;ENST00000518683;8;8.6442644E7;86442664
15571;ENST00000520453;8;8.6442644E7;86442664
15572;ENST00000524036;8;8.6442644E7;86442664
15573;ENST00000265428;8;8.6442644E7;86442664
15574;ENST00000517970;8;8.6448204E7;86448224
15575;ENST00000521997;8;8.6448176E7;86448196
15576;ENST00000518683;8;8.6448176E7;86448196
15577;ENST00000520453;8;8.6448176E7;86448196
15578;ENST00000524036;8;8.6448176E7;86448196
15579;ENST00000265428;8;8.6448176E7;86448196
15580;ENST00000517970;8;8.6448458E7;86448478
15581;ENST00000518683;8;8.6411706E7;86411726
15582;ENST00000520374;8;8.6411706E7;86411726
15583;ENST00000265428;8;8.6411706E7;86411726
15584;ENST00000517970;8;8.6425245E7;86425265
15585;ENST00000518683;8;8.6431713E7;86431733
15586;ENST00000265428;8;8.6431713E7;86431733
15587;ENST00000517970;8;8.6438597E7;86438617
15588;ENST00000521997;8;8.6442767E7;86442778
15589;ENST00000521997;8;8.6448147E7;86448156
15590;ENST00000518683;8;8.6442767E7;86442778
15591;ENST00000518683;8;8.6448147E7;86448156
15592;ENST00000520453;8;8.6442767E7;86442778
15593;ENST00000520453;8;8.6448147E7;86448156
15594;ENST00000524036;8;8.6442767E7;86442778
15595;ENST00000524036;8;8.6448147E7;86448156
15596;ENST00000265428;8;8.6442767E7;86442778
15597;ENST00000265428;8;8.6448147E7;86448156
15598;ENST00000517970;8;8.6448418E7;86448438
15599;ENST00000518683;8;8.64355E7;86435520
15600;ENST00000520453;8;8.64355E7;86435520
15601;ENST00000265428;8;8.64355E7;86435520
15602;ENST00000517970;8;8.6442621E7;86442641
15603;ENST00000521997;8;8.6448482E7;86448502
15604;ENST00000524036;8;8.6448482E7;86448502
15605;ENST00000265428;8;8.6448482E7;86448502
15606;ENST00000517970;8;8.6457959E7;86457979
15607;ENST00000521997;8;8.6438603E7;86438623
15608;ENST00000518683;8;8.6438603E7;86438623
15609;ENST00000520453;8;8.6438603E7;86438623
15610;ENST00000265428;8;8.6438603E7;86438623
15611;ENST00000517970;8;8.6442739E7;86442759
15612;ENST00000518683;8;8.6411746E7;86411766
15613;ENST00000520374;8;8.6411746E7;86411766
15614;ENST00000265428;8;8.6411746E7;86411766
15615;ENST00000517970;8;8.6425285E7;86425305
15616;ENST00000521997;8;8.6438643E7;86438663
15617;ENST00000518683;8;8.6438643E7;86438663
15618;ENST00000520453;8;8.6438643E7;86438663
15619;ENST00000265428;8;8.6438643E7;86438663
15620;ENST00000517970;8;8.6448148E7;86448168
15621;ENST00000521079;8;8.6427728E7;86427748
15622;ENST00000518683;8;8.6427728E7;86427748
15623;ENST00000520374;8;8.6427728E7;86427748
15624;ENST00000265428;8;8.6427728E7;86427748
15625;ENST00000517970;8;8.6431452E7;86431472
15626;ENST00000518683;8;8.6411548E7;86411568
15627;ENST00000520374;8;8.6411548E7;86411568
15628;ENST00000265428;8;8.6411548E7;86411568
15629;ENST00000517970;8;8.6411739E7;86411759
15630;ENST00000521997;8;8.6448272E7;86448281
15631;ENST00000521997;8;8.6448372E7;86448383
15632;ENST00000520453;8;8.6448272E7;86448281
15633;ENST00000520453;8;8.6448372E7;86448383
15634;ENST00000524036;8;8.6448272E7;86448281
15635;ENST00000524036;8;8.6448372E7;86448383
15636;ENST00000265428;8;8.6448272E7;86448281
15637;ENST00000265428;8;8.6448372E7;86448383
15638;ENST00000517970;8;8.6452599E7;86452619
15639;ENST00000518683;8;8.6411627E7;86411647
15640;ENST00000520374;8;8.6411627E7;86411647
15641;ENST00000265428;8;8.6411627E7;86411647
15642;ENST00000517970;8;8.6411818E7;86411838
15643;ENST00000518683;8;8.6411667E7;86411687
15644;ENST00000520374;8;8.6411667E7;86411687
15645;ENST00000265428;8;8.6411667E7;86411687
15646;ENST00000517970;8;8.6411858E7;86411874
15647;ENST00000517970;8;8.6425222E7;86425226
15648;ENST00000518683;8;8.6411826E7;86411846
15649;ENST00000520374;8;8.6411826E7;86411846
15650;ENST00000265428;8;8.6411826E7;86411846
15651;ENST00000517970;8;8.6427689E7;86427709
15652;ENST00000521997;8;8.6435684E7;86435704
15653;ENST00000518683;8;8.6435684E7;86435704
15654;ENST00000520453;8;8.6435684E7;86435704
15655;ENST00000265428;8;8.6435684E7;86435704
15656;ENST00000517970;8;8.64427E7;86442720
15657;ENST00000265428;8;8.6402055E7;86402075
15658;ENST00000517970;8;8.641158E7;86411600
15659;ENST00000521997;8;8.6448442E7;86448462
15660;ENST00000518683;8;8.6448442E7;86448462
15661;ENST00000524036;8;8.6448442E7;86448462
15662;ENST00000265428;8;8.6448442E7;86448462
15663;ENST00000517970;8;8.6452678E7;86452679
15664;ENST00000517970;8;8.645792E7;86457939
15665;ENST00000521079;8;8.6427688E7;86427708
15666;ENST00000518683;8;8.6427688E7;86427708
15667;ENST00000520374;8;8.6427688E7;86427708
15668;ENST00000265428;8;8.6427688E7;86427708
15669;ENST00000517970;8;8.6431412E7;86431432
15670;ENST00000521079;8;8.6425288E7;86425308
15671;ENST00000518683;8;8.6425288E7;86425308
15672;ENST00000520374;8;8.6425288E7;86425308
15673;ENST00000265428;8;8.6425288E7;86425308
15674;ENST00000517970;8;8.6427803E7;86427817
15675;ENST00000517970;8;8.6430696E7;86430702
15676;ENST00000518683;8;8.6411866E7;86411874
15677;ENST00000518683;8;8.6425222E7;86425234
15678;ENST00000520374;8;8.6411866E7;86411874
15679;ENST00000520374;8;8.6425222E7;86425234
15680;ENST00000265428;8;8.6411866E7;86411874
15681;ENST00000265428;8;8.6425222E7;86425234
15682;ENST00000517970;8;8.6427729E7;86427749
15683;ENST00000265428;8;8.6402114E7;86402134
15684;ENST00000517970;8;8.6411639E7;86411659
15685;ENST00000518683;8;8.6411785E7;86411805
15686;ENST00000520374;8;8.6411785E7;86411805
15687;ENST00000265428;8;8.6411785E7;86411805
15688;ENST00000517970;8;8.6427648E7;86427668
15689;ENST00000521079;8;8.6425249E7;86425269
15690;ENST00000518683;8;8.6425249E7;86425269
15691;ENST00000520374;8;8.6425249E7;86425269
15692;ENST00000265428;8;8.6425249E7;86425269
15693;ENST00000517970;8;8.6427764E7;86427784
15694;ENST00000521079;8;8.6427644E7;86427664
15695;ENST00000518683;8;8.6427644E7;86427664
15696;ENST00000520374;8;8.6427644E7;86427664
15697;ENST00000265428;8;8.6427644E7;86427664
15698;ENST00000517970;8;8.6430714E7;86430734
3749;ENST00000405570;3;4.1224549E7;41224569
3750;ENST00000488914;3;4.122464E7;41224660
3751;ENST00000431914;3;4.1224029E7;41224049
3752;ENST00000396185;3;4.1224623E7;41224643
3753;ENST00000396183;3;4.1224063E7;41224081
3754;ENST00000396183;3;4.1224525E7;41224527
3755;ENST00000349496;3;4.1199647E7;41199667
3756;ENST00000450969;3;4.1224062E7;41224081
3757;ENST00000450969;3;4.1224525E7;41224526
3758;ENST00000405570;3;4.1224553E7;41224573
3759;ENST00000488914;3;4.1224644E7;41224664
3760;ENST00000431914;3;4.1224033E7;41224053
3761;ENST00000396185;3;4.1224627E7;41224647
3762;ENST00000396183;3;4.1224067E7;41224081
3763;ENST00000396183;3;4.1224525E7;41224531
3764;ENST00000349496;3;4.1199651E7;41199670
3765;ENST00000349496;3;4.122402E7;41224021
3766;ENST00000450969;3;4.1224066E7;41224081
3767;ENST00000450969;3;4.1224525E7;41224530
3768;ENST00000405570;3;4.1225512E7;41225532
3769;ENST00000396185;3;4.1225673E7;41225693
3770;ENST00000396183;3;4.122547E7;41225490
3771;ENST00000453024;3;4.122547E7;41225490
3772;ENST00000349496;3;4.1225404E7;41225424
3773;ENST00000405570;3;4.1236694E7;41236709
3774;ENST00000405570;3;4.1238015E7;41238020
3775;ENST00000396185;3;4.1238074E7;41238076
3776;ENST00000396185;3;4.1239133E7;41239151
3777;ENST00000471014;3;4.1239244E7;41239264
3778;ENST00000396183;3;4.1236652E7;41236672
3779;ENST00000482042;3;4.1236652E7;41236672
3780;ENST00000453024;3;4.1236652E7;41236672
3781;ENST00000349496;3;4.1236498E7;41236499
3782;ENST00000349496;3;4.1236587E7;41236606
3783;ENST00000465552;3;4.1236652E7;41236672
3784;ENST00000405570;3;4.1224541E7;41224561
3785;ENST00000488914;3;4.1224632E7;41224652
3786;ENST00000431914;3;4.1224021E7;41224041
3787;ENST00000396185;3;4.1224615E7;41224635
3788;ENST00000396183;3;4.1224055E7;41224075
3789;ENST00000453024;3;4.1224055E7;41224075
3790;ENST00000349496;3;4.1199639E7;41199659
3791;ENST00000426215;3;4.1224055E7;41224075
3792;ENST00000450969;3;4.1224054E7;41224074
3793;ENST00000396185;3;4.1239755E7;41239775
3794;ENST00000471014;3;4.125992E7;41259940
3795;ENST00000396183;3;4.1239334E7;41239354
3796;ENST00000453024;3;4.1239334E7;41239354
3797;ENST00000349496;3;4.1239268E7;41239288
3798;ENST00000405570;3;4.1224537E7;41224557
3799;ENST00000488914;3;4.1224628E7;41224648
3800;ENST00000431914;3;4.1198778E7;41198781
3801;ENST00000431914;3;4.122402E7;41224037
3802;ENST00000396185;3;4.1224611E7;41224631
3803;ENST00000396183;3;4.1224051E7;41224071
3804;ENST00000453024;3;4.1224051E7;41224071
3805;ENST00000349496;3;4.1199635E7;41199655
3806;ENST00000426215;3;4.1224051E7;41224071
3807;ENST00000450969;3;4.122405E7;41224070
3808;ENST00000405570;3;4.1224547E7;41224567
3809;ENST00000488914;3;4.1224638E7;41224658
3810;ENST00000431914;3;4.1224027E7;41224047
3811;ENST00000396185;3;4.1224621E7;41224641
3812;ENST00000396183;3;4.1224061E7;41224081
3813;ENST00000453024;3;4.1224061E7;41224081
3814;ENST00000349496;3;4.1199645E7;41199665
3815;ENST00000426215;3;4.1224061E7;41224081
3816;ENST00000450969;3;4.122406E7;41224080
3817;ENST00000405570;3;4.1234214E7;41234234
3818;ENST00000485265;3;4.1237147E7;41237167
3819;ENST00000396185;3;4.1234288E7;41234297
3820;ENST00000396185;3;4.1235723E7;41235734
3821;ENST00000396183;3;4.1234172E7;41234192
3822;ENST00000453024;3;4.1234172E7;41234192
3823;ENST00000349496;3;4.1233835E7;41233855
3824;ENST00000465552;3;4.1234172E7;41234192
3825;ENST00000405570;3;4.1225783E7;41225803
3826;ENST00000396185;3;4.1225857E7;41225861
3827;ENST00000396185;3;4.1227207E7;41227223
